case_mode	case_n	case_seed	call_idx	candidate_idx	cand_kind	cand_is_same_side_reject	cand_is_accepted	cand_is_other_reject	candidate_elapsed_ms	cand_same_side_probe_ms	cand_same_side_probe_queue_ms	cand_same_side_probe_neighbor_iter_ms	cand_same_side_probe_found_t	cand_same_side_probe_visited_vertices	cand_third_comp_scan_ms	cand_bfs_total_ms	cand_bfs_neighbor_iter_ms	cand_partition_ms	cand_connectivity_check_ms	cand_accept	cand_reject_reason
comb_dense	256	1	5	206	separator_candidate	1	0	0	6.066	3.326	0.022	3.282	1	246	0.000	3.326	3.282	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	207	separator_candidate	1	0	0	4.822	2.263	0.030	2.210	1	246	0.000	2.263	2.210	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	208	separator_candidate	1	0	0	5.259	2.025	0.444	1.553	1	246	0.000	2.025	1.553	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	209	separator_candidate	1	0	0	4.587	2.162	0.030	2.101	1	246	0.000	2.162	2.101	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	210	separator_candidate	1	0	0	4.746	2.257	0.031	2.197	1	246	0.000	2.257	2.197	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	211	separator_candidate	1	0	0	5.710	2.881	0.029	2.385	1	246	0.000	2.881	2.385	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	212	separator_candidate	1	0	0	3.839	1.725	0.020	1.682	1	246	0.000	1.725	1.682	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	213	separator_candidate	1	0	0	5.026	2.617	0.030	2.564	1	246	0.000	2.617	2.564	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	214	separator_candidate	1	0	0	4.579	2.213	0.020	2.171	1	246	0.000	2.213	2.171	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	215	separator_candidate	1	0	0	3.718	1.504	0.028	1.453	1	246	0.000	1.504	1.453	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	216	separator_candidate	1	0	0	4.576	2.159	0.030	2.098	1	246	0.000	2.159	2.098	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	217	separator_candidate	1	0	0	2.640	1.188	0.017	1.157	1	246	0.000	1.188	1.157	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	218	separator_candidate	1	0	0	4.692	2.012	0.057	1.931	1	246	0.000	2.012	1.931	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	219	separator_candidate	1	0	0	2.980	1.418	0.025	1.370	1	246	0.000	1.418	1.370	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	220	separator_candidate	1	0	0	2.141	1.020	0.016	0.990	1	246	0.000	1.020	0.990	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	221	separator_candidate	1	0	0	4.950	2.482	0.030	2.430	1	246	0.000	2.482	2.430	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	222	separator_candidate	1	0	0	5.466	3.146	0.028	3.095	1	246	0.000	3.146	3.095	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	223	separator_candidate	1	0	0	5.508	3.354	0.022	3.317	1	246	0.000	3.354	3.317	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	224	separator_candidate	1	0	0	2.189	1.058	0.022	1.021	1	246	0.000	1.058	1.021	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	225	separator_candidate	1	0	0	4.279	2.526	0.025	1.235	1	246	0.000	2.526	1.235	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	226	separator_candidate	1	0	0	5.072	2.359	0.021	2.323	1	246	0.000	2.359	2.323	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	227	separator_candidate	1	0	0	3.068	1.464	0.020	1.422	1	246	0.000	1.464	1.422	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	228	separator_candidate	1	0	0	4.697	2.115	0.029	2.064	1	246	0.000	2.115	2.064	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	229	separator_candidate	1	0	0	2.899	1.420	0.018	1.388	1	246	0.000	1.420	1.388	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	230	separator_candidate	1	0	0	3.889	1.055	0.016	1.024	1	246	0.000	1.055	1.024	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	231	separator_candidate	1	0	0	4.422	2.101	0.023	2.057	1	246	0.000	2.101	2.057	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	232	separator_candidate	1	0	0	3.790	1.873	0.027	1.816	1	246	0.000	1.873	1.816	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	233	separator_candidate	1	0	0	2.143	1.029	0.016	0.999	1	246	0.000	1.029	0.999	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	234	separator_candidate	1	0	0	2.113	1.011	0.016	0.980	1	246	0.000	1.011	0.980	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	235	separator_candidate	1	0	0	2.111	1.013	0.016	0.982	1	246	0.000	1.013	0.982	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	236	separator_candidate	1	0	0	2.777	1.360	0.018	1.328	1	246	0.000	1.360	1.328	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	237	separator_candidate	1	0	0	5.212	2.453	0.021	2.409	1	246	0.000	2.453	2.409	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	238	separator_candidate	1	0	0	5.988	1.569	0.026	1.521	1	246	0.000	1.569	1.521	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	239	separator_candidate	1	0	0	4.092	2.468	0.017	2.436	1	246	0.000	2.468	2.436	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	240	separator_candidate	1	0	0	3.120	1.575	0.024	1.529	1	246	0.000	1.575	1.529	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	241	separator_candidate	1	0	0	4.410	2.099	0.024	2.053	1	246	0.000	2.099	2.053	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	242	separator_candidate	1	0	0	2.514	1.206	0.017	1.175	1	246	0.000	1.206	1.175	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	243	separator_candidate	1	0	0	2.108	1.007	0.015	0.977	1	246	0.000	1.007	0.977	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	244	separator_candidate	1	0	0	3.274	1.576	0.017	1.545	1	246	0.000	1.576	1.545	0.000	0.000	0	same_side_reject
comb_dense	256	1	5	245	separator_candidate	1	0	0	5.582	1.822	0.023	1.778	1	246	0.000	1.822	1.778	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	1	separator_candidate	1	0	0	4.949	2.091	0.026	2.037	1	244	0.000	2.091	2.037	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	2	separator_candidate	1	0	0	4.608	2.325	0.025	2.277	1	244	0.000	2.325	2.277	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	3	separator_candidate	1	0	0	6.959	4.998	0.021	4.954	1	244	0.000	4.998	4.954	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	4	separator_candidate	1	0	0	5.034	2.715	0.020	2.679	1	244	0.000	2.715	2.679	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	5	separator_candidate	1	0	0	8.147	5.909	0.022	5.866	1	244	0.000	5.909	5.866	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	6	separator_candidate	1	0	0	2.787	1.309	0.020	1.271	1	244	0.000	1.309	1.271	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	7	separator_candidate	1	0	0	7.043	1.728	0.021	1.684	1	244	0.000	1.728	1.684	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	8	separator_candidate	1	0	0	4.583	2.387	0.018	2.354	1	244	0.000	2.387	2.354	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	9	separator_candidate	1	0	0	4.401	1.944	0.037	1.893	1	244	0.000	1.944	1.893	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	10	separator_candidate	1	0	0	3.500	2.380	0.016	2.349	1	244	0.000	2.380	2.349	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	11	separator_candidate	1	0	0	3.636	1.804	0.021	1.755	1	244	0.000	1.804	1.755	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	12	separator_candidate	1	0	0	6.265	1.742	0.020	1.707	1	244	0.000	1.742	1.707	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	13	separator_candidate	1	0	0	7.888	1.133	0.017	1.101	1	244	0.000	1.133	1.101	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	14	separator_candidate	1	0	0	5.744	2.518	0.026	2.454	1	244	0.000	2.518	2.454	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	15	separator_candidate	1	0	0	3.383	1.627	0.040	1.573	1	244	0.000	1.627	1.573	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	16	separator_candidate	1	0	0	7.481	3.099	0.024	3.053	1	244	0.000	3.099	3.053	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	17	separator_candidate	1	0	0	2.807	1.439	0.017	1.407	1	244	0.000	1.439	1.407	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	18	separator_candidate	1	0	0	6.774	2.997	0.019	2.963	1	244	0.000	2.997	2.963	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	19	separator_candidate	1	0	0	4.236	2.570	0.017	2.538	1	244	0.000	2.570	2.538	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	20	separator_candidate	1	0	0	6.721	4.852	0.023	4.804	1	244	0.000	4.852	4.804	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	21	separator_candidate	1	0	0	4.746	2.287	0.031	2.226	1	244	0.000	2.287	2.226	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	22	separator_candidate	1	0	0	3.671	1.831	0.026	1.784	1	244	0.000	1.831	1.784	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	23	separator_candidate	1	0	0	4.504	2.125	0.031	2.064	1	244	0.000	2.125	2.064	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	24	separator_candidate	1	0	0	10.836	6.674	0.032	6.620	1	244	0.000	6.674	6.620	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	25	separator_candidate	1	0	0	4.225	1.864	0.022	1.820	1	244	0.000	1.864	1.820	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	26	separator_candidate	1	0	0	4.463	2.101	0.031	2.041	1	244	0.000	2.101	2.041	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	27	separator_candidate	1	0	0	2.845	1.330	0.025	1.284	1	244	0.000	1.330	1.284	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	28	separator_candidate	1	0	0	2.247	1.086	0.016	1.056	1	244	0.000	1.086	1.056	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	29	separator_candidate	1	0	0	2.227	1.099	0.016	1.069	1	244	0.000	1.099	1.069	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	30	separator_candidate	1	0	0	2.101	1.001	0.016	0.971	1	244	0.000	1.001	0.971	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	31	separator_candidate	1	0	0	66.360	36.260	0.019	36.227	1	244	0.000	36.260	36.227	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	32	separator_candidate	1	0	0	4.572	2.142	0.030	2.082	1	244	0.000	2.142	2.082	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	33	separator_candidate	1	0	0	3.451	1.527	0.019	1.485	1	244	0.000	1.527	1.485	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	34	separator_candidate	1	0	0	2.356	1.124	0.023	1.078	1	244	0.000	1.124	1.078	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	35	separator_candidate	1	0	0	2.097	1.004	0.016	0.974	1	244	0.000	1.004	0.974	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	36	separator_candidate	1	0	0	13.904	1.272	0.018	1.231	1	244	0.000	1.272	1.231	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	37	separator_candidate	1	0	0	4.527	2.107	0.030	2.047	1	244	0.000	2.107	2.047	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	38	separator_candidate	1	0	0	4.427	2.115	0.031	2.063	1	244	0.000	2.115	2.063	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	39	separator_candidate	1	0	0	2.882	1.375	0.019	1.342	1	244	0.000	1.375	1.342	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	40	separator_candidate	1	0	0	8.111	4.253	0.017	4.221	1	244	0.000	4.253	4.221	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	41	separator_candidate	1	0	0	3.594	1.686	0.028	1.635	1	244	0.000	1.686	1.635	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	42	separator_candidate	1	0	0	4.507	2.129	0.030	2.069	1	244	0.000	2.129	2.069	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	43	separator_candidate	1	0	0	2.866	1.451	0.085	1.345	1	244	0.000	1.451	1.345	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	44	separator_candidate	1	0	0	3.775	1.432	0.018	1.398	1	244	0.000	1.432	1.398	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	45	separator_candidate	1	0	0	2.110	1.018	0.016	0.987	1	244	0.000	1.018	0.987	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	46	separator_candidate	1	0	0	2.099	1.004	0.015	0.974	1	244	0.000	1.004	0.974	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	47	separator_candidate	1	0	0	2.105	0.997	0.016	0.966	1	244	0.000	0.997	0.966	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	48	separator_candidate	1	0	0	2.577	1.198	0.024	1.151	1	244	0.000	1.198	1.151	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	49	separator_candidate	1	0	0	2.116	1.029	0.015	0.999	1	244	0.000	1.029	0.999	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	50	separator_candidate	1	0	0	2.090	1.006	0.015	0.977	1	244	0.000	1.006	0.977	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	51	separator_candidate	1	0	0	2.120	1.017	0.016	0.987	1	244	0.000	1.017	0.987	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	52	separator_candidate	1	0	0	2.802	1.359	0.025	1.304	1	244	0.000	1.359	1.304	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	53	separator_candidate	1	0	0	7.856	2.420	0.058	2.333	1	244	0.000	2.420	2.333	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	54	separator_candidate	1	0	0	3.171	1.520	0.025	1.472	1	244	0.000	1.520	1.472	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	55	separator_candidate	1	0	0	3.473	1.910	0.018	1.877	1	244	0.000	1.910	1.877	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	56	separator_candidate	1	0	0	4.005	1.830	0.029	1.779	1	244	0.000	1.830	1.779	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	57	separator_candidate	1	0	0	2.138	1.037	0.015	1.008	1	244	0.000	1.037	1.008	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	58	separator_candidate	1	0	0	2.088	0.998	0.016	0.968	1	244	0.000	0.998	0.968	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	59	separator_candidate	1	0	0	2.090	0.996	0.017	0.965	1	244	0.000	0.996	0.965	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	60	separator_candidate	1	0	0	3.450	1.522	0.027	1.473	1	244	0.000	1.522	1.473	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	61	separator_candidate	1	0	0	11.308	9.865	0.018	9.832	1	244	0.000	9.865	9.832	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	62	separator_candidate	1	0	0	4.034	1.824	0.029	1.773	1	244	0.000	1.824	1.773	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	63	separator_candidate	1	0	0	2.123	1.002	0.016	0.973	1	244	0.000	1.002	0.973	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	64	separator_candidate	1	0	0	2.088	1.003	0.015	0.973	1	244	0.000	1.003	0.973	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	65	separator_candidate	1	0	0	2.461	1.182	0.018	1.143	1	244	0.000	1.182	1.143	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	66	separator_candidate	1	0	0	4.459	2.106	0.030	2.046	1	244	0.000	2.106	2.046	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	67	separator_candidate	1	0	0	2.646	1.335	0.024	1.288	1	244	0.000	1.335	1.288	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	68	separator_candidate	1	0	0	2.138	1.020	0.016	0.989	1	244	0.000	1.020	0.989	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	69	separator_candidate	1	0	0	2.125	1.010	0.016	0.980	1	244	0.000	1.010	0.980	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	70	separator_candidate	1	0	0	2.083	0.997	0.016	0.967	1	244	0.000	0.997	0.967	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	71	separator_candidate	1	0	0	2.085	0.998	0.016	0.968	1	244	0.000	0.998	0.968	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	72	separator_candidate	1	0	0	27.377	23.092	0.018	23.059	1	244	0.000	23.092	23.059	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	73	separator_candidate	1	0	0	3.792	2.495	0.020	2.456	1	244	0.000	2.495	2.456	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	74	separator_candidate	1	0	0	3.352	2.120	0.017	2.088	1	244	0.000	2.120	2.088	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	75	separator_candidate	1	0	0	4.439	2.119	0.030	2.068	1	244	0.000	2.119	2.068	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	76	separator_candidate	1	0	0	2.090	1.000	0.016	0.969	1	244	0.000	1.000	0.969	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	77	separator_candidate	1	0	0	11.833	1.916	0.053	1.837	1	244	0.000	1.916	1.837	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	78	separator_candidate	1	0	0	16.187	9.297	0.020	9.263	1	244	0.000	9.297	9.263	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	79	separator_candidate	1	0	0	5.546	2.331	0.020	2.288	1	244	0.000	2.331	2.288	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	80	separator_candidate	1	0	0	4.896	1.983	0.029	1.932	1	244	0.000	1.983	1.932	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	81	separator_candidate	1	0	0	2.174	1.049	0.016	1.018	1	244	0.000	1.049	1.018	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	82	separator_candidate	1	0	0	2.125	1.021	0.017	0.990	1	244	0.000	1.021	0.990	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	83	separator_candidate	1	0	0	3.470	1.631	0.021	1.588	1	244	0.000	1.631	1.588	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	84	separator_candidate	1	0	0	11.974	2.430	0.022	2.393	1	244	0.000	2.430	2.393	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	85	separator_candidate	1	0	0	5.495	2.288	0.029	2.228	1	244	0.000	2.288	2.228	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	86	separator_candidate	1	0	0	4.846	2.822	0.022	2.786	1	244	0.000	2.822	2.786	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	87	separator_candidate	1	0	0	2.111	1.009	0.016	0.978	1	244	0.000	1.009	0.978	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	88	separator_candidate	1	0	0	3.177	1.359	0.022	1.320	1	244	0.000	1.359	1.320	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	89	separator_candidate	1	0	0	9.415	6.558	0.021	6.522	1	244	0.000	6.558	6.522	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	90	separator_candidate	1	0	0	4.356	2.019	0.023	1.974	1	244	0.000	2.019	1.974	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	91	separator_candidate	1	0	0	5.385	3.170	0.019	3.136	1	244	0.000	3.170	3.136	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	92	separator_candidate	1	0	0	4.762	2.228	0.018	2.195	1	244	0.000	2.228	2.195	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	93	separator_candidate	1	0	0	2.203	1.013	0.016	0.983	1	244	0.000	1.013	0.983	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	94	separator_candidate	1	0	0	2.385	1.200	0.015	1.170	1	244	0.000	1.200	1.170	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	95	separator_candidate	1	0	0	3.968	1.527	0.033	1.480	1	244	0.000	1.527	1.480	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	96	separator_candidate	1	0	0	4.495	2.105	0.030	2.045	1	244	0.000	2.105	2.045	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	97	separator_candidate	1	0	0	4.500	2.127	0.030	2.067	1	244	0.000	2.127	2.067	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	98	separator_candidate	1	0	0	4.580	2.209	0.030	2.158	1	244	0.000	2.209	2.158	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	99	separator_candidate	1	0	0	4.445	1.395	0.021	1.354	1	244	0.000	1.395	1.354	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	100	separator_candidate	1	0	0	5.222	3.441	0.020	3.399	1	244	0.000	3.441	3.399	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	101	separator_candidate	1	0	0	4.542	2.192	0.029	2.141	1	244	0.000	2.192	2.141	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	102	separator_candidate	1	0	0	3.945	1.931	0.028	1.881	1	244	0.000	1.931	1.881	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	103	separator_candidate	1	0	0	4.052	2.943	0.017	2.913	1	244	0.000	2.943	2.913	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	104	separator_candidate	1	0	0	4.778	2.333	0.021	2.289	1	244	0.000	2.333	2.289	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	105	separator_candidate	1	0	0	4.404	1.749	0.018	1.716	1	244	0.000	1.749	1.716	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	106	separator_candidate	1	0	0	2.929	1.041	0.026	1.001	1	244	0.000	1.041	1.001	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	107	separator_candidate	1	0	0	2.105	1.009	0.015	0.978	1	244	0.000	1.009	0.978	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	108	separator_candidate	1	0	0	4.160	1.831	0.020	1.789	1	244	0.000	1.831	1.789	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	109	separator_candidate	1	0	0	24.464	1.988	0.019	1.947	1	244	0.000	1.988	1.947	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	110	separator_candidate	1	0	0	2.868	1.309	0.018	1.276	1	244	0.000	1.309	1.276	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	111	separator_candidate	1	0	0	3.905	1.853	0.028	1.801	1	244	0.000	1.853	1.801	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	112	separator_candidate	1	0	0	4.067	1.870	0.029	1.812	1	244	0.000	1.870	1.812	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	113	separator_candidate	1	0	0	3.410	1.933	0.520	1.390	1	244	0.000	1.933	1.390	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	114	separator_candidate	1	0	0	6.665	3.154	0.095	2.980	1	244	0.000	3.154	2.980	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	115	separator_candidate	1	0	0	4.053	1.832	0.029	1.781	1	244	0.000	1.832	1.781	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	116	separator_candidate	1	0	0	2.397	1.078	0.016	1.033	1	244	0.000	1.078	1.033	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	117	separator_candidate	1	0	0	3.118	1.360	0.020	1.316	1	244	0.000	1.360	1.316	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	118	separator_candidate	1	0	0	3.343	1.278	0.024	1.232	1	244	0.000	1.278	1.232	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	119	separator_candidate	1	0	0	3.730	2.226	0.018	2.194	1	244	0.000	2.226	2.194	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	120	separator_candidate	1	0	0	2.148	1.006	0.016	0.977	1	244	0.000	1.006	0.977	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	121	separator_candidate	1	0	0	2.356	1.206	0.017	1.102	1	244	0.000	1.206	1.102	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	122	separator_candidate	1	0	0	2.675	1.273	0.018	1.233	1	244	0.000	1.273	1.233	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	123	separator_candidate	1	0	0	4.738	2.110	0.030	2.051	1	244	0.000	2.110	2.051	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	124	separator_candidate	1	0	0	3.624	1.509	0.027	1.453	1	244	0.000	1.509	1.453	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	125	separator_candidate	1	0	0	4.107	1.653	0.022	1.609	1	244	0.000	1.653	1.609	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	126	separator_candidate	1	0	0	3.486	1.464	0.025	1.416	1	244	0.000	1.464	1.416	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	127	separator_candidate	1	0	0	2.107	1.024	0.015	0.995	1	244	0.000	1.024	0.995	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	128	separator_candidate	1	0	0	2.792	1.222	0.018	1.183	1	244	0.000	1.222	1.183	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	129	separator_candidate	1	0	0	3.358	1.336	0.020	1.299	1	244	0.000	1.336	1.299	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	130	separator_candidate	1	0	0	5.337	3.388	0.018	3.353	1	244	0.000	3.388	3.353	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	131	separator_candidate	1	0	0	5.001	1.946	0.028	1.896	1	244	0.000	1.946	1.896	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	132	separator_candidate	1	0	0	3.532	1.589	0.027	1.539	1	244	0.000	1.589	1.539	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	133	separator_candidate	1	0	0	7.032	1.088	0.102	0.971	1	244	0.000	1.088	0.971	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	134	separator_candidate	1	0	0	3.123	1.514	0.017	1.482	1	244	0.000	1.514	1.482	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	135	separator_candidate	1	0	0	2.620	1.249	0.018	1.191	1	244	0.000	1.249	1.191	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	136	separator_candidate	1	0	0	4.477	2.106	0.030	2.047	1	244	0.000	2.106	2.047	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	137	separator_candidate	1	0	0	4.145	1.103	0.017	1.071	1	244	0.000	1.103	1.071	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	138	separator_candidate	1	0	0	13.556	4.089	0.062	3.998	1	244	0.000	4.089	3.998	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	139	separator_candidate	1	0	0	4.874	2.233	0.030	2.172	1	244	0.000	2.233	2.172	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	140	separator_candidate	1	0	0	2.897	1.370	0.024	1.324	1	244	0.000	1.370	1.324	0.000	0.000	0	same_side_reject
comb_dense	256	1	6	141	separator_candidate	1	0	0	2.504	1.171	0.017	1.140	1	244	0.000	1.171	1.140	0.000	0.000	0	same_side_reject
